,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,FB,GE,GOOG,GOOGL,JPM,MSFT,TSLA,V,AAPL,AMZN,FB,GE,GOOG,GOOGL,JPM,MSFT,TSLA,V
Date,,,,,,,,,,,,,,,,,,,,
2012-11-15,16.261207580566406,220.60000610351562,22.170000076293945,124.72467041015625,322.4214782714844,323.9539489746094,30.787582397460938,22.229671478271484,6.164000034332275,32.94581604003906,789910800,3404700,78857700.0,6728839,3711660,3694102,24858700,50955600,4920000.0,13717600
2012-11-16,16.324935913085938,225.22999572753906,23.559999465942383,125.28422546386719,322.3816223144531,323.9139099121094,30.89701271057129,22.112939834594727,6.368000030517578,33.58355712890625,1266893600,4352800,107182200.0,5887375,6902174,6869524,32458000,64083300,4543500.0,16632400
2012-11-19,17.50209617614746,229.7100067138672,22.920000076293945,128.4551544189453,332.85736083984375,334.439453125,31.72551155090332,22.28804588317871,6.584000110626221,34.275428771972656,823317600,3591200,85021300.0,4976842,4754153,4731664,26781200,57179300,6962000.0,15120400
2012-11-20,17.35297966003418,233.77999877929688,23.100000381469727,128.2064971923828,333.73406982421875,335.3203125,31.811491012573242,22.271364212036133,6.599999904632568,34.43780517578125,642754000,2771700,46655300.0,3489967,4193058,4173223,19375900,47070400,4612500.0,9566400
2012-11-21,17.37742042541504,238.02999877929688,24.31999969482422,128.57952880859375,331.6917419433594,333.2682800292969,31.834945678710938,22.47148323059082,6.49399995803833,34.51310348510742,373002000,2959300,89862400.0,5332652,4240234,4220176,13030200,66360300,4816000.0,6565200
2012-11-23,17.68060874938965,239.8800048828125,24.0,130.81785583496094,332.7378234863281,334.3193054199219,32.1163215637207,23.096851348876953,6.426000118255615,34.85668182373047,272826400,1776800,29520900.0,4609345,1851916,1843155,8316700,57845700,2151500.0,4454400
2012-11-26,18.238401412963867,243.6199951171875,25.940000534057617,130.94224548339844,329.3405456542969,330.9059143066406,31.952184677124023,22.838363647460938,6.453999996185303,34.65193557739258,630579600,4178300,123865000.0,6206369,4425727,4404791,20376600,85198700,2479000.0,8623600
2012-11-27,18.091447830200195,243.39999389648438,26.149999618530273,129.76083374023438,334.1026916503906,335.6907043457031,31.85057830810547,22.579877853393555,6.429999828338623,34.541343688964844,533330000,3048500,85760600.0,4290221,5036206,5012383,19875000,45018600,4554000.0,9981600
2012-11-28,18.034528732299805,247.11000061035156,26.360000610351562,131.43960571289062,340.5585021972656,342.17718505859375,31.913101196289062,22.813350677490234,6.645999908447266,34.66135025024414,520864400,2743400,49205600.0,4521751,6106804,6077916,26106900,53018400,7626000.0,10358400
2012-11-29,18.233137130737305,251.27000427246094,27.31999969482422,131.37744140625,344.6531677246094,346.2912902832031,32.217926025390625,22.47148323059082,6.73799991607666,34.870811462402344,514698800,5310500,88759700.0,3592264,5573814,5547447,18915000,69551400,5517000.0,12572800
2012-11-30,18.10692024230957,252.0500030517578,28.0,131.37744140625,347.88104248046875,349.5345458984375,32.10850143432617,22.196321487426758,6.763999938964844,35.230838775634766,391319600,3797400,127049600.0,4921410,6350916,6320873,20066600,83690200,7101500.0,14048000
2012-12-03,18.135072708129883,250.3300018310547,27.040000915527344,129.44996643066406,346.3268737792969,347.97296142578125,31.897476196289062,22.03789710998535,6.923999786376953,34.97904586791992,364280000,2990600,123526100.0,3897647,4401436,4380615,18955500,53173800,10428500.0,11736800
2012-12-04,17.815187454223633,252.49000549316406,27.459999084472656,129.6986846923828,344.2247619628906,345.8608703613281,31.70989227294922,21.987869262695312,6.78000020980835,34.731964111328125,557068400,3114700,72869200.0,4786236,3998331,3979417,24031100,49777500,6316500.0,9100800
2012-12-05,16.668649673461914,253.9600067138672,27.709999084472656,131.99916076660156,342.6257629394531,344.2542419433594,32.20230484008789,22.238018035888672,6.742000102996826,34.84256362915039,1044638000,2852200,58976300.0,6040645,3738761,3721075,25515600,68283800,3307500.0,11971200
2012-12-06,16.930072784423828,253.3699951171875,26.969999313354492,132.86964416503906,344.2745666503906,345.9109191894531,32.413330078125,22.28804588317871,6.78000020980835,34.939048767089844,1177212400,3557900,46001500.0,4257656,2935562,2921675,20541700,39182300,3302000.0,9124000
2012-12-07,16.497257232666016,253.27000427246094,27.489999771118164,133.42926025390625,340.8274841308594,342.44744873046875,33.26528549194336,22.062911987304688,6.834000110626221,34.95786666870117,787040800,2170300,51751900.0,4361318,3852988,3834761,34552900,46162100,3322000.0,7557200
2012-12-10,16.39113998413086,247.77000427246094,27.84000015258789,132.99400329589844,341.43023681640625,343.05303955078125,33.06989669799805,22.46314811706543,6.914000034332275,34.983741760253906,630484400,3503800,50608500.0,3588559,2743645,2730667,22394500,47031100,4649000.0,9288800
2012-12-11,16.74909019470215,250.69000244140625,27.979999542236328,133.74009704589844,347.1388244628906,348.7887878417969,33.32780838012695,22.77999496459961,7.056000232696533,35.04024124145508,592345600,4185200,77099100.0,5948436,5395348,5369825,21955000,52282800,7863000.0,14492800
2012-12-12,16.675146102905273,251.75999450683594,27.579999923706055,135.41885375976562,347.4775695800781,349.1291198730469,33.42942428588867,22.713287353515625,7.052000045776367,34.80020523071289,487144000,2628100,46704200.0,5513768,4870186,4847148,23110600,43966300,10319000.0,18319600
2012-12-13,16.387121200561523,251.25,28.239999771118164,134.42408752441406,350.0379638671875,351.7016906738281,33.43723678588867,22.604894638061523,6.7220001220703125,34.64017868041992,625259600,2460200,81051600.0,4415580,6915625,6882910,18457000,45080100,10756500.0,13042800
2012-12-14,15.771468162536621,249.19000244140625,26.809999465942383,134.42408752441406,349.6693420410156,351.3313293457031,33.460693359375,22.354747772216797,6.76200008392334,34.550758361816406,1009579200,2526900,91631600.0,6179758,4276168,4255940,16208600,42077500,5115000.0,9579200
2012-12-17,16.05113983154297,253.86000061035156,26.75,136.35150146484375,359.0442199707031,360.7507629394531,33.9843635559082,22.596559524536133,6.880000114440918,35.0943717956543,757607200,2277000,57742500.0,6302881,6093555,6064729,23879800,42046100,4124500.0,13903200
2012-12-18,16.517364501953125,260.3999938964844,27.709999084472656,134.8592987060547,359.18865966796875,360.8959045410156,34.28919982910156,22.980113983154297,6.918000221252441,35.46853256225586,625685200,4961000,60512900.0,10545496,6032326,6003790,33858600,50486900,7769500.0,11869600
2012-12-19,16.282554626464844,257.989990234375,27.40999984741211,130.63133239746094,358.7104797363281,360.4154052734375,34.02344512939453,22.771657943725586,6.921999931335449,35.101417541503906,449369200,2300000,61390300.0,12002991,3851583,3833363,34348500,53519900,6494000.0,8640400
2012-12-20,16.1408634185791,261.5,27.360000610351562,132.07444763183594,359.8312683105469,361.5415344238281,34.805049896240234,23.080171585083008,6.886000156402588,35.87799835205078,481689600,2584600,35574800.0,6608082,3326422,3310686,25014900,52607300,4606000.0,10863200
2012-12-21,16.066612243652344,256.9200134277344,26.260000228881836,131.0078125,356.47882080078125,358.1731872558594,34.39080047607422,22.888389587402344,6.800000190734863,35.480289459228516,596268400,4704600,54555200.0,10508394,7078433,7044948,38973500,98776500,7462000.0,13930400
2012-12-24,16.092599868774414,258.6199951171875,26.93000030517578,130.63128662109375,353.4252624511719,355.1051025390625,34.328269958496094,22.56319808959961,6.855999946594238,35.57677459716797,175753200,984400,28230100.0,1962636,1688104,1680118,8621200,20842400,1879000.0,3272000
2012-12-26,15.870779037475586,248.6300048828125,26.510000228881836,130.31764221191406,353.1114501953125,354.789794921875,34.35953903198242,22.396446228027344,6.7179999351501465,35.242610931396484,302436400,4152700,33175400.0,3712423,2373664,2362435,11498900,31631100,3007000.0,7614400
2012-12-27,15.934507369995117,248.30999755859375,26.049999237060547,129.815673828125,351.8262634277344,353.4985046386719,34.10160827636719,22.47981834411621,6.73799991607666,35.15787887573242,455120400,3639300,43481700.0,4982991,3307150,3291505,19567000,39394000,2805500.0,11976800
2012-12-28,15.76528263092041,245.17999267578125,25.90999984741211,128.2471160888672,348.697998046875,350.3553466796875,33.79677963256836,22.13795280456543,6.644000053405762,34.981388092041016,354278400,1858700,56574800.0,4212442,2814510,2801196,15401200,28239900,2070500.0,6973600
2012-12-31,16.463842391967773,250.8699951171875,26.6200008392334,131.69796752929688,352.3692321777344,354.0440368652344,34.36735916137695,22.271364212036133,6.77400016784668,35.670921325683594,659492400,3419000,60374500.0,7642050,4009773,3990805,24209600,42749500,2974500.0,12868000
2013-01-02,16.98544692993164,257.30999755859375,28.0,133.8939666748047,360.27459716796875,361.98699951171875,35.14646530151367,23.0301456451416,7.072000026702881,36.56515884399414,560518000,3271000,69846400.0,5991635,5101651,5077517,31413000,52899300,5974000.0,15826400
2013-01-03,16.771053314208984,258.4800109863281,27.770000457763672,132.38812255859375,360.48382568359375,362.19720458984375,35.075626373291016,22.72163200378418,6.953999996185303,36.5933952331543,352965200,2750900,63140600.0,6306183,4653778,4631764,24227700,48294400,3710000.0,14937200
2013-01-04,16.303905487060547,259.1499938964844,28.760000228881836,133.01560974121094,367.60711669921875,369.3543395996094,35.69735336303711,22.296384811401367,6.880000114440918,36.89226531982422,594333600,1874200,72715400.0,3874338,5547717,5521473,24487700,52521100,3370000.0,10376000
2013-01-07,16.207996368408203,268.4599914550781,29.420000076293945,132.57640075683594,366.0031433105469,367.74273681640625,35.736698150634766,22.254690170288086,6.868000030517578,37.15581512451172,484156400,4910000,83781800.0,4257071,3323812,3308089,24456900,37110400,2210000.0,10242400
2013-01-08,16.251623153686523,266.3800048828125,29.059999465942383,131.13328552246094,365.28082275390625,367.01702880859375,35.807533264160156,22.13795280456543,6.736000061035156,37.501747131347656,458707200,3010700,45871300.0,5205915,3364765,3348848,19624200,44703100,6420000.0,11800400
2013-01-09,15.997626304626465,266.3500061035156,30.59000015258789,131.44700622558594,367.68182373046875,369.429443359375,35.78392028808594,22.263029098510742,6.728000164031982,38.073612213134766,407604400,2265600,104787700.0,3710265,4064578,4045351,25920600,49047900,3490000.0,17552800
2013-01-10,16.195926666259766,265.3399963378906,31.299999237060547,132.8273468017578,369.3555603027344,371.1111145019531,36.31905746459961,22.062911987304688,6.705999851226807,37.77238845825195,601146000,2863400,95316400.0,4335266,3685161,3667729,23413600,71431300,4612500.0,16313600
2013-01-11,16.096622467041016,267.94000244140625,31.719999313354492,132.57640075683594,368.61334228515625,370.3653564453125,36.31118392944336,22.371427536010742,6.581999778747559,37.92534637451172,350506800,2413300,89598000.0,5439161,2580034,2567830,19723900,55512100,7816000.0,9578000
2013-01-14,15.522735595703125,272.7300109863281,30.950000762939453,132.51364135742188,360.27459716796875,361.98699951171875,36.1065788269043,22.421457290649414,6.6519999504089355,37.805328369140625,734207600,4275000,98892800.0,4123067,5749269,5722072,19079500,48324400,4625500.0,8877600
2013-01-15,15.033002853393555,271.8999938964844,30.100000381469727,133.01560974121094,361.1114807128906,362.82781982421875,36.47645950317383,22.688276290893555,6.78000020980835,37.758270263671875,876772400,2326900,173242600.0,3451630,7884844,7847545,29898000,48244500,8121000.0,6696000
2013-01-16,15.657005310058594,268.92999267578125,29.850000381469727,132.51364135742188,356.2596435546875,357.95294189453125,36.84632873535156,22.546525955200195,6.820000171661377,37.69942855834961,690804800,2065600,75332700.0,5061173,4061968,4042753,43453600,41077400,6891000.0,5464400
2013-01-17,15.551508903503418,270.4800109863281,30.139999389648438,133.6430206298828,354.3318786621094,356.0160217285156,36.54728317260742,22.72163200378418,6.875999927520752,37.624122619628906,453678400,1884600,40256700.0,8300721,4439578,4418577,41086800,51685900,7183500.0,7833600
2013-01-18,15.468592643737793,272.1199951171875,29.65999984741211,138.28598022460938,350.9396057128906,352.60760498046875,36.563018798828125,22.72163200378418,6.9039998054504395,37.2452507019043,472922800,2942000,49631500.0,14700322,6477790,6447146,28679100,52167700,17775500.0,13812400
2013-01-22,15.616165161132812,270.19000244140625,30.729999542236328,138.0977783203125,350.1226501464844,351.7867736816406,36.6259880065918,22.63825035095215,7.038000106811523,37.428802490234375,461546400,2137700,55243300.0,7171554,7613230,7577215,24257300,58650600,9601000.0,6918000
2013-01-23,15.902024269104004,268.1099853515625,30.81999969482422,137.65855407714844,369.36553955078125,371.1211242675781,36.382015228271484,23.021808624267578,7.199999809265137,37.428802490234375,861509600,2508900,48899800.0,6139705,11862498,11806382,19105100,50387700,7821500.0,7108800
2013-01-24,13.93720817565918,273.4599914550781,31.079999923706055,138.3488006591797,375.6968078613281,377.48248291015625,36.492191314697266,23.038484573364258,7.3979997634887695,37.54881286621094,1460852400,3417000,43845100.0,6108843,6790758,6758635,20008200,101739300,9852000.0,6794000
2013-01-25,13.608651161193848,283.989990234375,31.540000915527344,139.85455322265625,375.42779541015625,377.21221923828125,37.11391067504883,23.246936798095703,7.395999908447266,37.61471176147461,1208026400,4968100,54363600.0,5449574,4468486,4447348,26009100,81847700,6439000.0,6701600
2013-01-28,13.916479110717773,276.0400085449219,32.470001220703125,141.17218017578125,373.9632873535156,375.7407531738281,36.70466995239258,23.271949768066406,7.605999946594238,36.793426513671875,785517600,4321400,59682500.0,6442592,3266398,3250946,19706800,56056500,9930000.0,13532000
2013-01-29,14.177584648132324,260.3500061035156,30.790000915527344,141.17218017578125,375.43280029296875,377.21722412109375,37.082427978515625,23.35533332824707,7.590000152587891,36.86637878417969,571158000,10172600,72976500.0,4439240,3507297,3490706,19907400,49242600,7133000.0,11664000
2013-01-30,14.133037567138672,272.760009765625,31.239999771118164,139.4781036376953,375.50750732421875,377.29229736328125,37.090301513671875,23.221920013427734,7.504000186920166,36.47807693481445,417155200,13075400,87682100.0,4706052,3478991,3462534,18631300,43580500,4840500.0,18708000
2013-01-31,14.091578483581543,265.5,30.979999542236328,139.79180908203125,376.43402099609375,378.2232360839844,37.02735137939453,22.888389587402344,7.501999855041504,37.1605224609375,319334400,6772100,190744900.0,4475601,3280651,3265132,19536000,50530000,4507000.0,16685600
2013-02-01,14.033729553222656,265.0,29.729999542236328,141.92510986328125,386.35186767578125,388.1882019042969,37.65692138671875,23.28862953186035,7.659999847412109,37.3134880065918,539484400,6115000,85856700.0,5699239,7520283,7484708,24520000,55565900,5503000.0,12738400
